customer_id,active_subscription_value,failed_subscriptions,is_dc,total_subscription_value,total_committed_value,max_dpd_master,avg_dpd,avg_dpd_recent,n_payments_da,paid_only_first_payments,n_orders_declined_last_month,total_value_last_month,tot_value_cancelled_orders,tot_value_not_cancelled_orders,defaulted_amount,max_delay_for_dc,total_outstanding_amount,revenue_vs_debt,total_revenue_paid,time_before_failed_,outstanding_dc_assets,outstanding_value,amount_percent,has_outstanding_assets,failed_percent,default_percent
284565,0.0,0,False,69.8,837.6,0,0,0,0,1,-1.0,-1.0,-1.0,-1.0,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,-1.0,-0.0,0,0.0,-1
461857,55.8,0,False,55.8,669.6,0,0,0,0,0,-1.0,-1.0,-1.0,-1.0,0.0,0.0,0.0,-396.18,396.18,-1.0,-1.0,-1.0,1.0,0,0.0,-1
516746,39.9,0,False,39.9,478.8,0,0,0,0,0,-1.0,-1.0,-1.0,-1.0,0.0,0.0,0.0,-279.3,279.3,-1.0,-1.0,-1.0,1.0,0,0.0,-1
190354,0.0,6,True,45.8,549.6,199,47,47,0,0,0.0,0.0,0.0,45.8,22.9,-2.43,172.4,72.4,584.6,5.16,2.0,829.4,0.41,1,0.19,1
262324,24.9,0,False,52.8,633.6,0,0,0,0,0,-1.0,-1.0,-1.0,-1.0,0.0,0.0,0.0,-383.47,383.47,-1.0,-1.0,-1.0,1.0,0,0.0,-1
203784,104.8,0,False,154.7,1856.4,0,0,0,0,0,-1.0,-1.0,-1.0,-1.0,0.0,0.0,0.0,-1387.3,1387.3,-1.0,-1.0,-1.0,1.0,0,0.0,-1
46501,39.9,0,False,314.7,1422.9,14,10,6,0,0,-1.0,-1.0,-1.0,-1.0,0.0,0.0,15.0,-6551.18,6566.18,20.16,-1.0,14.0,1.0,0,0.0,-1
382114,0.0,0,True,99.9,299.7,0,64,64,3,0,0.0,0.0,0.0,99.9,314.7,2.26,0.0,-520.08,520.08,3.06,0.0,0.0,1.0,0,0.0,0
148778,0.0,0,False,77.7,113.5,0,0,0,0,1,-1.0,-1.0,-1.0,-1.0,0.0,0.0,0.0,-29.9,29.9,-1.0,-1.0,-1.0,1.03,0,0.0,-1
223536,0.0,0,True,34.9,34.9,0,132,132,3,0,0.0,0.0,0.0,34.9,119.7,3.19,0.0,-154.6,154.6,1.29,0.0,0.0,1.0,0,0.0,0
363771,0.0,0,False,69.9,69.9,0,0,0,0,0,-1.0,-1.0,-1.0,-1.0,0.0,0.0,0.0,-32.5,32.5,-1.0,-1.0,-1.0,1.03,0,0.0,-1
490844,190.5,0,False,190.5,2286.0,0,0,0,0,0,-1.0,-1.0,-1.0,-1.0,0.0,0.0,0.0,-1017.46,1017.46,-1.0,-1.0,-1.0,1.0,0,0.0,-1
472128,0.0,3,True,69.9,838.8,199,126,126,0,1,0.0,0.0,0.0,69.9,219.7,-3.15,219.7,1179.1,69.9,1.06,1.0,1468.7,0.05,1,0.75,1
183286,0.0,0,True,119.8,1437.6,0,88,88,7,0,1.0,22.9,0.0,265.4,439.3,6.69,0.0,-1253.0,1253.0,3.39,0.0,0.0,1.0,0,0.0,0
568761,129.6,0,False,129.6,1555.2,0,0,0,0,0,-1.0,-1.0,-1.0,-1.0,0.0,0.0,0.0,-232.43,232.43,-1.0,-1.0,-1.0,1.0,0,0.0,-1
299327,92.7,0,False,112.6,1351.2,0,0,0,0,0,-1.0,-1.0,-1.0,-1.0,0.0,0.0,0.0,-1019.62,1019.62,-1.0,-1.0,-1.0,1.0,0,0.0,-1
200206,136.3,13,False,184.0,2208.0,56,9,9,0,0,-1.0,-1.0,-1.0,-1.0,0.0,0.0,322.12,-995.53,1317.65,9.03,-1.0,321.12,0.8,0,0.15,-1
517110,89.9,0,False,89.9,269.7,0,0,0,0,0,-1.0,-1.0,-1.0,-1.0,0.0,0.0,0.0,-629.3,629.3,-1.0,-1.0,-1.0,1.0,0,0.0,-1
468819,37.8,0,False,37.8,453.6,0,0,0,0,0,-1.0,-1.0,-1.0,-1.0,0.0,0.0,0.0,-257.7,257.7,-1.0,-1.0,-1.0,1.0,0,0.0,-1
15328,0.0,0,True,46.9,46.9,0,161,0,4,0,0.0,0.0,0.0,46.9,187.6,9.03,0.0,-375.2,375.2,4.16,0.0,0.0,1.0,0,0.0,0
101849,0.0,37,True,299.2,2987.6,629,320,320,0,0,0.0,19.9,34.9,284.2,1421.3,-5.1,1421.3,746.13,874.32,5.06,1.0,3041.75,0.22,1,0.58,1
112307,0.0,4,True,179.8,2157.6,712,380,181,0,0,0.0,0.0,89.9,239.8,379.6,-4.16,379.6,1819.2,179.8,2.13,1.0,2378.6,0.07,1,0.57,1
421230,0.0,2,False,34.9,104.7,219,101,101,0,0,0.0,0.0,0.0,34.9,0.0,0.0,72.82,10.0,62.82,2.06,-1.0,71.82,0.47,0,0.5,1
158633,74.6,0,False,98.3,1179.6,0,0,0,0,0,-1.0,-1.0,-1.0,-1.0,0.0,0.0,0.0,-1327.5,1327.5,-1.0,-1.0,-1.0,1.0,0,0.0,-1
392393,32.9,0,False,82.8,1293.0,0,0,0,0,0,-1.0,-1.0,-1.0,-1.0,0.0,0.0,0.0,-39.48,39.48,-1.0,-1.0,-1.0,1.03,0,0.0,-1
291307,0.0,0,True,24.9,298.8,0,103,103,3,0,0.0,0.0,0.0,80.7,94.7,3.91,0.0,-154.5,154.5,1.13,0.0,0.0,1.0,0,0.0,0
427174,0.0,0,False,44.9,538.8,0,0,0,0,1,-1.0,-1.0,-1.0,-1.0,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,-1.0,-0.0,0,0.0,-1
144396,401.9,9,True,584.8,6839.1,28,5,5,4,0,0.0,44.8,47.8,69.7,29.9,0.63,361.8,-4282.24,4900.69,1.84,1.0,980.25,0.83,1,0.05,1
436845,14.9,0,False,14.9,178.8,0,0,0,0,0,-1.0,-1.0,-1.0,-1.0,0.0,0.0,0.0,-120.69,120.69,-1.0,-1.0,-1.0,1.01,0,0.0,-1
63871,292.5,0,False,392.4,4708.8,0,0,0,0,0,-1.0,-1.0,-1.0,-1.0,0.0,0.0,0.0,-4058.91,4058.91,-1.0,-1.0,-1.0,1.0,0,0.0,-1
299565,233.1,0,False,251.0,3251.4,0,3,3,0,0,-1.0,-1.0,-1.0,-1.0,0.0,0.0,25.0,-1277.88,1302.88,12.39,-1.0,24.0,0.98,0,0.0,-1
161700,0.0,0,True,49.8,448.2,0,42,42,3,0,0.0,0.0,0.0,49.8,89.7,5.93,0.0,-368.6,368.6,12.06,0.0,0.0,1.0,0,0.0,0
29413,10.9,1,True,243.5,1123.8,3,100,25,7,0,-1.0,-1.0,-1.0,-1.0,100.5,6.14,11.9,-2026.05,2037.95,5.81,0.0,11.9,0.99,0,0.02,0
20431,0.0,0,False,139.8,139.8,0,0,0,0,1,-1.0,-1.0,-1.0,-1.0,0.0,0.0,0.0,-143.8,143.8,-1.0,-1.0,-1.0,1.01,0,0.0,-1
592220,89.9,4,False,89.9,1078.8,100,43,0,0,1,0.0,0.0,0.0,89.9,0.0,0.0,374.6,352.13,22.47,1.0,-1.0,373.6,0.06,0,0.8,1
33816,0.0,0,True,69.7,408.3,0,24,24,0,0,0.0,0.0,0.0,84.7,24.9,-1.32,0.0,-773.81,773.81,20.55,0.0,0.0,1.0,0,0.0,0
293183,24.9,0,False,24.9,298.8,0,0,0,0,0,-1.0,-1.0,-1.0,-1.0,0.0,0.0,0.0,-333.67,333.67,-1.0,-1.0,-1.0,1.0,0,0.0,-1
178770,0.0,0,True,14.9,89.4,0,49,49,3,0,0.0,0.0,0.0,14.9,59.7,4.93,0.0,-223.67,223.67,11.29,0.0,0.0,1.0,0,0.0,0
308889,0.0,0,False,89.8,89.8,0,0,0,0,1,-1.0,-1.0,-1.0,-1.0,0.0,0.0,0.0,-39.9,39.9,-1.0,-1.0,-1.0,1.03,0,0.0,-1
462719,44.9,0,False,44.9,538.8,0,0,0,0,0,-1.0,-1.0,-1.0,-1.0,0.0,0.0,0.0,-359.2,359.2,-1.0,-1.0,-1.0,1.0,0,0.0,-1
463744,0.0,0,False,64.9,64.9,0,0,0,0,1,-1.0,-1.0,-1.0,-1.0,0.0,0.0,0.0,-64.9,64.9,-1.0,-1.0,-1.0,1.02,0,0.0,-1
244393,0.0,6,True,179.7,2156.4,413,159,159,0,0,0.0,0.0,0.0,359.4,379.4,-2.41,379.4,199.7,179.7,3.32,0.0,379.4,0.32,0,0.4,1
424474,0.0,9,True,27.7,332.4,246,162,162,0,1,0.0,0.0,0.0,80.3,113.1,-3.78,113.1,501.28,27.7,1.03,3.0,642.08,0.04,1,0.75,1
496908,0.0,0,False,44.9,134.7,0,0,0,0,0,-1.0,-1.0,-1.0,-1.0,0.0,0.0,0.0,-139.19,139.19,-1.0,-1.0,-1.0,1.01,0,0.0,-1
148628,234.6,0,False,307.4,5306.4,0,0,0,0,0,-1.0,-1.0,-1.0,-1.0,0.0,0.0,0.0,-2753.84,2753.84,-1.0,-1.0,-1.0,1.0,0,0.0,-1
460041,104.8,1,False,104.8,1257.6,11,1,1,0,0,-1.0,-1.0,-1.0,-1.0,0.0,0.0,69.9,-461.28,531.18,-1.0,-1.0,68.9,0.89,0,0.1,-1
317068,34.9,0,False,54.8,722.8,0,0,0,0,0,-1.0,-1.0,-1.0,-1.0,0.0,0.0,0.0,-422.99,422.99,-1.0,-1.0,-1.0,1.0,0,0.0,-1
170916,0.0,10,True,79.7,956.4,529,239,239,0,0,0.0,0.0,0.0,124.6,329.0,-3.05,329.0,1273.91,194.0,4.29,3.0,1796.91,0.1,1,0.5,1
178071,9.9,0,False,67.6,811.2,0,10,10,0,0,0.0,0.0,0.0,57.7,0.0,0.0,0.0,-762.24,762.24,9.45,-1.0,-1.0,1.0,0,0.0,-1
384493,0.0,0,False,44.9,44.9,0,0,0,0,1,-1.0,-1.0,-1.0,-1.0,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,-1.0,-0.0,0,0.0,-1
79858,0.0,0,True,24.9,74.7,0,149,149,3,0,0.0,0.0,0.0,24.9,84.7,9.65,0.0,-184.3,184.3,5.39,0.0,0.0,1.0,0,0.0,0
99940,57.7,0,False,88.5,1081.9,0,3,3,0,0,-1.0,-1.0,-1.0,-1.0,0.0,0.0,0.0,-1397.07,1397.07,-1.0,-1.0,-1.0,1.0,0,0.0,-1
19930,5.9,0,False,95.6,160.5,655,0,0,0,0,-1.0,-1.0,-1.0,-1.0,0.0,0.0,0.0,-102.59,102.59,-1.0,-1.0,-1.0,1.01,0,0.0,-1
183264,0.0,0,False,289.6,3475.2,0,13,13,0,0,-1.0,-1.0,-1.0,-1.0,0.0,0.0,0.0,-1887.5,1887.5,10.94,-1.0,-1.0,1.0,0,0.0,-1
118336,0.0,0,False,29.9,29.9,0,0,0,0,0,-1.0,-1.0,-1.0,-1.0,0.0,0.0,0.0,-230.85,230.85,-1.0,-1.0,-1.0,1.0,0,0.0,-1
149746,14.9,0,False,14.9,178.8,0,0,0,0,0,-1.0,-1.0,-1.0,-1.0,0.0,0.0,0.0,-342.7,342.7,-1.0,-1.0,-1.0,1.0,0,0.0,-1
388986,19.9,0,False,119.8,159.6,0,0,0,0,0,-1.0,-1.0,-1.0,-1.0,0.0,0.0,0.0,-197.01,197.01,-1.0,-1.0,-1.0,1.01,0,0.0,-1
412282,29.9,0,False,29.9,358.8,0,0,0,0,0,-1.0,-1.0,-1.0,-1.0,0.0,0.0,0.0,-269.1,269.1,-1.0,-1.0,-1.0,1.0,0,0.0,-1
10079,0.0,0,False,69.9,69.9,0,0,0,0,1,-1.0,-1.0,-1.0,-1.0,0.0,0.0,0.0,-69.9,69.9,-1.0,-1.0,-1.0,1.01,0,0.0,-1
164015,0.0,5,True,99.9,1198.8,606,390,390,0,0,0.0,0.0,0.0,99.9,524.5,-5.49,524.5,1449.2,199.8,2.13,1.0,2173.5,0.08,1,0.71,1
339202,54.9,0,False,104.8,214.6,0,0,0,0,1,-1.0,-1.0,-1.0,-1.0,0.0,0.0,0.0,-79.85,79.85,-1.0,-1.0,-1.0,1.01,0,0.0,-1
200815,0.0,3,True,59.9,718.8,396,138,138,0,0,1.0,159.9,0.0,579.2,194.7,-3.98,194.7,981.93,267.07,5.13,1.0,1443.7,0.16,1,0.38,1
404304,22.9,0,False,62.8,394.5,0,4,4,0,0,-1.0,-1.0,-1.0,-1.0,0.0,0.0,0.0,-216.3,216.3,-1.0,-1.0,-1.0,1.0,0,0.0,-1
301405,99.9,1,False,99.9,1198.8,8,52,52,0,0,0.0,0.0,0.0,99.9,0.0,0.0,179.8,-1099.0,1278.8,1.29,-1.0,178.8,0.88,0,0.07,-1
226437,0.0,0,False,49.9,49.9,0,0,0,0,1,-1.0,-1.0,-1.0,-1.0,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,-1.0,-0.0,0,0.0,-1
137223,0.0,0,False,279.6,639.0,0,0,0,0,0,-1.0,-1.0,-1.0,-1.0,0.0,0.0,0.0,-686.62,686.62,-1.0,-1.0,-1.0,1.0,0,0.0,-1
100917,0.0,2,False,299.7,903.6,564,70,69,0,0,0.0,219.9,0.0,369.5,0.0,0.0,274.8,-324.0,598.8,8.48,-1.0,273.8,0.69,0,0.12,1
306100,180.6,2,False,313.2,1816.8,3,13,13,0,0,-1.0,-1.0,-1.0,-1.0,0.0,0.0,92.8,-1026.92,1119.72,6.52,-1.0,91.8,0.92,0,0.06,-1
87344,33.8,5,True,98.6,1183.2,64,28,20,6,0,0.0,0.0,0.0,98.6,112.5,0.41,112.5,-2710.2,2822.7,2.39,0.0,112.5,0.96,0,0.05,0
532981,39.9,0,False,39.9,478.8,0,0,0,0,0,-1.0,-1.0,-1.0,-1.0,0.0,0.0,0.0,-200.3,200.3,-1.0,-1.0,-1.0,1.01,0,0.0,-1
255425,34.9,0,False,44.8,537.6,0,0,0,0,0,-1.0,-1.0,-1.0,-1.0,0.0,0.0,0.0,-232.22,232.22,-1.0,-1.0,-1.0,1.0,0,0.0,-1
60548,0.0,0,False,84.8,254.4,0,24,15,0,0,-1.0,-1.0,-1.0,-1.0,0.0,0.0,0.0,-1078.59,1078.59,9.29,-1.0,-1.0,1.0,0,0.0,-1
403389,42.9,0,False,42.9,514.8,0,0,0,0,0,-1.0,-1.0,-1.0,-1.0,0.0,0.0,0.0,-386.1,386.1,-1.0,-1.0,-1.0,1.0,0,0.0,-1
319451,154.7,0,False,212.5,3269.1,0,0,0,0,0,-1.0,-1.0,-1.0,-1.0,0.0,0.0,0.0,-1481.86,1481.86,-1.0,-1.0,-1.0,1.0,0,0.0,-1
209864,0.0,0,False,22.9,274.8,0,0,0,0,1,-1.0,-1.0,-1.0,-1.0,0.0,0.0,0.0,-22.9,22.9,-1.0,-1.0,-1.0,1.05,0,0.0,-1
332997,47.8,0,False,100.6,1207.2,0,0,0,0,0,-1.0,-1.0,-1.0,-1.0,0.0,0.0,0.0,-374.6,374.6,-1.0,-1.0,-1.0,1.0,0,0.0,-1
360430,79.8,0,False,79.8,957.6,0,0,0,0,0,-1.0,-1.0,-1.0,-1.0,0.0,0.0,0.0,-316.68,316.68,-1.0,-1.0,-1.0,1.0,0,0.0,-1
165225,0.0,0,True,54.9,658.8,0,16,16,0,0,0.0,0.0,0.0,54.9,64.9,0.0,0.0,395.3,743.7,10.03,1.0,1139.0,0.4,1,0.0,1
268682,0.0,0,False,209.8,1678.2,0,0,0,0,1,-1.0,-1.0,-1.0,-1.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,-1.0,-0.0,0,0.0,-1
440286,29.9,0,False,29.9,179.4,0,1,1,0,0,-1.0,-1.0,-1.0,-1.0,0.0,0.0,0.0,-269.1,269.1,-1.0,-1.0,-1.0,1.0,0,0.0,-1
17973,0.0,0,True,154.9,154.9,0,148,0,5,0,0.0,0.0,0.0,154.9,794.5,10.46,0.0,-3160.94,3160.94,8.29,0.0,0.0,1.0,0,0.0,0
298643,39.9,0,False,39.9,478.8,0,0,0,0,0,-1.0,-1.0,-1.0,-1.0,0.0,0.0,0.0,-518.7,518.7,-1.0,-1.0,-1.0,1.0,0,0.0,-1
184746,19.9,0,False,42.8,513.6,0,5,5,0,0,-1.0,-1.0,-1.0,-1.0,0.0,0.0,0.0,-179.1,179.1,-1.0,-1.0,-1.0,1.01,0,0.0,-1
146601,119.9,0,False,119.9,1438.8,0,0,0,0,0,-1.0,-1.0,-1.0,-1.0,0.0,0.0,0.0,-2757.7,2757.7,-1.0,-1.0,-1.0,1.0,0,0.0,-1
575297,34.9,0,False,34.9,418.8,0,0,0,0,0,-1.0,-1.0,-1.0,-1.0,0.0,0.0,0.0,-122.15,122.15,-1.0,-1.0,-1.0,1.01,0,0.0,-1
518555,0.0,0,False,59.9,59.9,0,0,0,0,0,-1.0,-1.0,-1.0,-1.0,0.0,0.0,0.0,-119.8,119.8,-1.0,-1.0,-1.0,1.01,0,0.0,-1
269979,0.0,3,True,25.8,309.6,128,41,41,0,0,0.0,0.0,0.0,25.8,53.7,-3.27,53.7,-2.1,151.1,3.9,1.0,202.7,0.43,1,0.23,1
79651,42.8,1,False,131.7,1047.0,1,17,13,0,0,-1.0,-1.0,-1.0,-1.0,0.0,0.0,30.9,-2492.12,2523.02,3.26,-1.0,29.9,0.99,0,0.02,-1
108261,0.0,5,True,94.8,1137.6,497,193,188,3,0,0.0,0.0,0.0,94.8,234.7,11.58,281.4,773.83,814.17,2.1,2.0,1869.4,0.3,1,0.25,1
505481,24.9,3,False,24.9,298.8,91,35,35,0,0,-1.0,-1.0,-1.0,-1.0,0.0,0.0,89.7,32.41,57.29,3.71,-1.0,88.7,0.39,0,0.5,1
99923,29.9,3,False,54.8,657.6,63,36,36,0,0,0.0,0.0,0.0,259.2,0.0,0.0,94.7,-523.4,618.1,5.52,-1.0,93.7,0.87,0,0.13,1
112027,16.9,4,True,56.8,681.6,553,65,64,0,0,0.0,0.0,0.0,56.8,174.6,-3.9,174.6,-110.35,728.8,4.74,1.0,793.05,0.48,1,0.11,1
40062,37.8,0,False,102.5,987.9,0,0,0,0,0,-1.0,-1.0,-1.0,-1.0,0.0,0.0,0.0,-1539.28,1539.28,-1.0,-1.0,-1.0,1.0,0,0.0,-1
325172,84.9,0,False,84.9,679.2,0,0,0,0,0,-1.0,-1.0,-1.0,-1.0,0.0,0.0,0.0,-1011.6,1011.6,-1.0,-1.0,-1.0,1.0,0,0.0,-1
419163,79.9,0,False,79.9,479.4,0,1,1,0,0,-1.0,-1.0,-1.0,-1.0,0.0,0.0,0.0,-799.0,799.0,-1.0,-1.0,-1.0,1.0,0,0.0,-1
182867,0.0,0,False,6.9,82.8,0,0,0,0,0,-1.0,-1.0,-1.0,-1.0,0.0,0.0,0.0,-172.44,172.44,-1.0,-1.0,-1.0,1.01,0,0.0,-1
462836,142.7,0,False,142.7,1712.4,0,0,0,0,0,-1.0,-1.0,-1.0,-1.0,0.0,0.0,0.0,-781.59,781.59,-1.0,-1.0,-1.0,1.0,0,0.0,-1
98699,0.0,0,False,59.9,59.9,0,0,0,0,1,-1.0,-1.0,-1.0,-1.0,0.0,0.0,0.0,-59.9,59.9,-1.0,-1.0,-1.0,1.02,0,0.0,-1
494337,24.9,0,False,24.9,149.4,0,0,0,0,0,-1.0,-1.0,-1.0,-1.0,0.0,0.0,0.0,-151.89,151.89,-1.0,-1.0,-1.0,1.01,0,0.0,-1
372744,0.0,3,True,34.9,418.8,111,26,2,0,0,0.0,0.0,0.0,34.9,119.7,-3.82,119.7,725.8,214.3,8.0,1.0,1059.8,0.17,1,0.27,1
366498,0.0,6,True,89.7,1076.4,303,181,181,0,1,0.0,0.0,0.0,89.7,234.4,-3.77,234.4,1295.01,32.99,1.06,2.0,1562.4,0.02,1,0.67,1
184208,0.0,0,False,129.8,429.3,0,0,0,0,0,-1.0,-1.0,-1.0,-1.0,0.0,0.0,0.0,-396.87,396.87,-1.0,-1.0,-1.0,1.0,0,0.0,-1
369517,0.0,9,True,79.7,956.4,194,83,83,0,0,0.0,0.0,0.0,139.5,245.19,-2.97,245.19,940.08,316.92,1.1,3.0,1502.19,0.17,1,0.43,1
311101,65.8,0,False,95.6,983.3,0,0,0,0,0,-1.0,-1.0,-1.0,-1.0,0.0,0.0,0.0,-775.97,775.97,-1.0,-1.0,-1.0,1.0,0,0.0,-1
283482,70.6,0,False,70.6,727.8,0,0,0,0,0,-1.0,-1.0,-1.0,-1.0,0.0,0.0,0.0,-537.47,537.47,-1.0,-1.0,-1.0,1.0,0,0.0,-1
104370,0.0,0,False,13.9,41.7,0,0,0,0,0,-1.0,-1.0,-1.0,-1.0,0.0,0.0,0.0,-136.17,136.17,-1.0,-1.0,-1.0,1.01,0,0.0,-1
530520,19.9,0,False,19.9,238.8,0,0,0,0,0,-1.0,-1.0,-1.0,-1.0,0.0,0.0,0.0,-119.4,119.4,-1.0,-1.0,-1.0,1.01,0,0.0,-1
86775,49.8,0,False,95.5,872.1,0,0,0,0,0,-1.0,-1.0,-1.0,-1.0,0.0,0.0,5.0,-1763.6,1768.6,-1.0,-1.0,4.0,1.0,0,0.0,-1
312723,12.9,0,False,12.9,232.2,0,0,0,0,0,-1.0,-1.0,-1.0,-1.0,0.0,0.0,0.0,-159.0,159.0,-1.0,-1.0,-1.0,1.01,0,0.0,-1
539483,0.0,3,True,99.9,599.4,137,80,80,0,1,0.0,0.0,0.0,99.9,309.7,-3.49,309.7,1747.64,9.99,1.03,1.0,2067.33,0.0,1,0.75,1
404213,0.0,2,False,79.9,239.7,291,184,0,0,1,0.0,0.0,0.0,79.9,0.0,0.0,169.8,169.8,0.0,1.0,-1.0,168.8,0.0,0,0.67,1
415257,0.0,0,False,24.9,298.8,0,0,0,0,1,-1.0,-1.0,-1.0,-1.0,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,-1.0,-0.0,0,0.0,-1
533207,0.0,12,True,279.6,3355.2,110,47,47,0,0,2.0,359.4,0.0,2222.0,863.8,-3.99,863.8,4716.8,559.2,2.16,4.0,6139.8,0.08,1,0.6,1
156714,0.0,0,False,59.9,359.4,0,39,39,0,0,0.0,0.0,0.0,119.8,0.0,0.0,0.0,-434.3,434.3,5.23,-1.0,-1.0,1.0,0,0.0,-1
279554,34.9,0,False,34.9,418.8,0,0,0,0,0,-1.0,-1.0,-1.0,-1.0,0.0,0.0,0.0,-523.5,523.5,-1.0,-1.0,-1.0,1.0,0,0.0,-1
378909,14.9,0,False,14.9,178.8,0,2,2,0,0,-1.0,-1.0,-1.0,-1.0,0.0,0.0,0.0,-163.9,163.9,-1.0,-1.0,-1.0,1.01,0,0.0,-1
455745,0.0,0,False,34.9,104.7,0,0,0,0,0,-1.0,-1.0,-1.0,-1.0,0.0,0.0,0.0,-212.89,212.89,-1.0,-1.0,-1.0,1.0,0,0.0,-1
367824,0.0,0,False,27.9,83.7,0,0,0,0,1,-1.0,-1.0,-1.0,-1.0,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,-1.0,-0.0,0,0.0,-1
339187,0.0,0,False,99.9,99.9,0,0,0,0,1,-1.0,-1.0,-1.0,-1.0,0.0,0.0,0.0,-49.95,49.95,-1.0,-1.0,-1.0,1.02,0,0.0,-1
330546,9.9,0,False,9.9,118.8,0,0,0,0,0,-1.0,-1.0,-1.0,-1.0,0.0,0.0,0.0,-123.75,123.75,-1.0,-1.0,-1.0,1.01,0,0.0,-1
364850,32.9,2,False,32.9,394.8,30,6,6,0,0,-1.0,-1.0,-1.0,-1.0,0.0,0.0,70.8,-268.2,339.0,8.0,-1.0,69.8,0.83,0,0.17,-1
6619,0.0,0,False,59.9,59.9,0,0,0,0,1,-1.0,-1.0,-1.0,-1.0,0.0,0.0,0.0,-63.9,63.9,-1.0,-1.0,-1.0,1.02,0,0.0,-1
32796,0.0,0,True,143.89,593.39,0,46,46,3,0,0.0,0.0,0.0,149.8,289.7,10.81,1.0,-1976.14,1977.14,17.35,0.0,1.0,1.0,0,0.0,0
139263,192.7,0,False,404.2,4912.0,0,16,16,0,0,0.0,0.0,291.5,294.7,0.0,0.0,0.0,-1046.91,1046.91,2.35,-1.0,-1.0,1.0,0,0.0,-1
184777,0.0,0,False,79.9,719.1,0,36,36,0,0,0.0,0.0,0.0,229.7,0.0,0.0,0.0,-679.2,679.2,4.45,-1.0,-1.0,1.0,0,0.0,-1
406594,27.9,0,False,27.9,362.7,0,0,0,0,0,-1.0,-1.0,-1.0,-1.0,0.0,0.0,0.0,-306.0,306.0,-1.0,-1.0,-1.0,1.0,0,0.0,-1
37724,0.0,0,True,49.9,49.9,0,56,0,3,0,0.0,0.0,0.0,49.9,104.8,4.63,0.0,-414.2,414.2,3.19,0.0,0.0,1.0,0,0.0,0
47633,65.7,14,True,325.1,2693.4,170,25,25,0,0,1.0,19.9,0.0,1259.2,559.6,-2.75,559.6,591.15,2007.52,21.87,4.0,3158.27,0.39,1,0.17,1
120913,0.0,0,False,209.7,284.2,0,0,0,0,0,-1.0,-1.0,-1.0,-1.0,0.0,0.0,0.0,-284.2,284.2,-1.0,-1.0,-1.0,1.0,0,0.0,-1
455237,39.9,1,False,92.8,637.5,155,19,19,0,0,0.0,39.9,0.0,92.8,0.0,0.0,57.9,-292.59,350.49,3.03,-1.0,56.9,0.86,0,0.1,1
361470,35.8,0,False,73.6,579.0,0,0,0,0,0,-1.0,-1.0,-1.0,-1.0,0.0,0.0,0.0,-216.32,216.32,-1.0,-1.0,-1.0,1.0,0,0.0,-1
403549,39.9,0,False,39.9,718.2,0,1,1,0,0,-1.0,-1.0,-1.0,-1.0,0.0,0.0,0.0,-969.57,969.57,-1.0,-1.0,-1.0,1.0,0,0.0,-1
542905,0.0,3,True,69.9,838.8,131,75,75,0,1,0.0,0.0,0.0,69.9,219.7,-3.45,219.7,1242.01,6.99,1.13,1.0,1468.7,0.0,1,0.75,1
393654,35.8,0,False,35.8,544.1,0,0,0,0,0,-1.0,-1.0,-1.0,-1.0,0.0,0.0,0.0,-364.71,364.71,-1.0,-1.0,-1.0,1.0,0,0.0,-1
440345,69.9,0,False,69.9,838.8,0,0,0,0,0,-1.0,-1.0,-1.0,-1.0,0.0,0.0,0.0,-629.1,629.1,-1.0,-1.0,-1.0,1.0,0,0.0,-1
514825,14.9,0,False,14.9,178.8,0,0,0,0,0,-1.0,-1.0,-1.0,-1.0,0.0,0.0,0.0,-75.99,75.99,-1.0,-1.0,-1.0,1.01,0,0.0,-1
350426,0.0,0,False,54.9,54.9,0,0,0,0,1,-1.0,-1.0,-1.0,-1.0,0.0,0.0,0.0,-27.45,27.45,-1.0,-1.0,-1.0,1.04,0,0.0,-1
473049,67.6,0,False,67.6,811.2,0,0,0,0,0,-1.0,-1.0,-1.0,-1.0,0.0,0.0,0.0,-479.18,479.18,-1.0,-1.0,-1.0,1.0,0,0.0,-1
284186,99.9,0,False,99.9,1198.8,0,39,39,0,0,-1.0,-1.0,-1.0,-1.0,0.0,0.0,0.0,-1406.17,1406.17,1.26,-1.0,-1.0,1.0,0,0.0,-1
249170,0.0,0,False,159.7,159.7,374,0,0,0,0,-1.0,-1.0,-1.0,-1.0,0.0,0.0,0.0,-409.2,409.2,-1.0,-1.0,-1.0,1.0,0,0.0,-1
117830,0.0,3,True,19.9,238.8,517,292,292,0,0,0.0,0.0,19.9,79.8,79.7,-3.74,79.7,329.2,39.8,2.1,1.0,448.7,0.08,1,0.6,1
25057,0.0,0,False,14.9,14.9,0,45,0,0,0,-1.0,-1.0,-1.0,-1.0,0.0,0.0,0.0,-14.9,14.9,1.35,-1.0,-1.0,1.07,0,0.0,-1
565620,47.8,0,False,47.8,723.0,0,0,0,0,0,-1.0,-1.0,-1.0,-1.0,0.0,0.0,0.0,-210.32,210.32,-1.0,-1.0,-1.0,1.0,0,0.0,-1
